0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,26500000.00,1000000.00,0.00,1000000.00,0.00,2000000.00,0.00,0.00,38500000.00,1000000.00,0.00,0.00,2000000.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,3000000.00,0.00,0.00,1500000.00,29500000.00,1000000.00,0.00,1000000.00,0.00,1000000.00,500000.00,0.00,42000000.00,500000.00,0.00,0.00,3000000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,500000.00,0.00
0.00,500000.00,0.00,0.00,0.00,0.00,1500000.00,1000000.00,0.00,0.00,0.00,30000000.00,0.00,0.00,2000000.00,0.00,1000000.00,0.00,0.00,26000000.00,0.00,0.00,0.00,4000000.00,0.00,1000000.00,0.00,500000.00,0.00,0.00,1000000.00,500000.00,0.00
0.00,0.00,500000.00,0.00,1000000.00,0.00,1000000.00,0.00,2000000.00,0.00,34000000.00,500000.00,0.00,1000000.00,0.00,2000000.00,0.00,1000000.00,23000000.00,1000000.00,0.00,0.00,2000000.00,1000000.00,1000000.00,0.00,1000000.00,1500000.00,0.00,1000000.00,1500000.00,0.00,0.00
0.00,500000.00,1000000.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,38500000.00,0.00,500000.00,0.00,0.00,1000000.00,0.00,1000000.00,26500000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,2000000.00,1000000.00,500000.00,0.00,0.00,1000000.00,0.00,0.00
0.00,0.00,0.00,0.00,1500000.00,0.00,0.00,0.00,28000000.00,0.00,0.00,3000000.00,0.00,0.00,0.00,0.00,29500000.00,0.00,1000000.00,1000000.00,1000000.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00
0.00,2000000.00,0.00,500000.00,0.00,0.00,1000000.00,26000000.00,500000.00,1500000.00,500000.00,0.00,3000000.00,500000.00,500000.00,30000000.00,1500000.00,0.00,1500000.00,2000000.00,1000000.00,500000.00,0.00,0.00,1500000.00,1000000.00,1500000.00,0.00,1000000.00,0.00,1000000.00,1000000.00,0.00
0.00,0.00,1500000.00,0.00,500000.00,0.00,29500000.00,500000.00,1000000.00,1000000.00,0.00,500000.00,0.00,0.00,34000000.00,0.00,0.00,0.00,1500000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00
0.00,1000000.00,0.00,0.00,0.00,29500000.00,0.00,0.00,0.00,0.00,1000000.00,1500000.00,0.00,38500000.00,0.00,0.00,0.00,1000000.00,2000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1500000.00,0.00,1500000.00,0.00
0.00,0.00,0.00,0.00,35500000.00,0.00,500000.00,1000000.00,0.00,0.00,1000000.00,500000.00,28000000.00,0.00,2000000.00,0.00,3000000.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,1000000.00,0.00,1000000.00,1000000.00,1000000.00,0.00,0.00,1000000.00,0.00,1000000.00
0.00,0.00,500000.00,31000000.00,1000000.00,0.00,2500000.00,0.00,1000000.00,0.00,500000.00,26000000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,500000.00,2000000.00,0.00,2000000.00,1000000.00,0.00,3000000.00,1000000.00
0.00,0.00,24500000.00,0.00,500000.00,0.00,0.00,2500000.00,500000.00,0.00,29500000.00,1000000.00,0.00,0.00,1000000.00,1500000.00,0.00,0.00,500000.00,0.00,500000.00,1000000.00,1500000.00,0.00,0.00,1000000.00,1500000.00,0.00,0.00,0.00,2500000.00,0.00,500000.00
0.00,31000000.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,29500000.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,5000000.00,1000000.00,0.00,1000000.00
0.00,0.00,0.00,0.00,0.00,1000000.00,500000.00,1000000.00,35500000.00,0.00,500000.00,0.00,1500000.00,1000000.00,1000000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500000.00,1000000.00,1000000.00,1000000.00,4000000.00,1000000.00,1000000.00,500000.00,5000000.00
0.00,0.00,3000000.00,0.00,0.00,0.00,0.00,31000000.00,0.00,0.00,0.00,500000.00,0.00,1000000.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000000.00,2000000.00,0.00,0.00,0.00,10000000.00,0.00
0.00,1000000.00,0.00,3000000.00,0.00,500000.00,24500000.00,500000.00,0.00,0.00,1500000.00,0.00,0.00,1000000.00,500000.00,0.00,0.00,0.00,1000000.00,0.00,0.00,0.00,0.00,0.00,0.00,2500000.00,3500000.00,0.00,1000000.00,0.00,4000000.00,500000.00,0.00
0.00,0.00,1000000.00,0.00,0.00,31000000.00,0.00,0.00,0.00,1000000.00,0.00,2000000.00,0.00,500000.00,0.00,500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000000.00,0.00,0.00,0.00,8000000.00,0.00,1000000.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
